Listing Id,Availability
3977450.0,22.465753424657535
793629.0,44.657534246575345
9110410.0,75.89041095890411
5705161.0,11.232876712328768
8596938.0,19.726027397260275
5364119.0,83.01369863013699
6211882.0,53.42465753424658
4374326.0,96.43835616438356
7887651.0,47.94520547945205
9013441.0,57.26027397260274
7362757.0,41.64383561643836
9609152.0,99.72602739726028
4639040.0,99.72602739726028
2586350.0,99.17808219178083
6482409.0,100.0
8089214.0,100.0
8409975.0,9.315068493150685
8409926.0,19.45205479452055
6107518.0,45.47945205479452
9797000.0,24.383561643835616
5242148.0,96.16438356164385
3372535.0,79.45205479452055
995443.0,76.16438356164383
3279728.0,90.68493150684932
8446766.0,99.72602739726028
9733841.0,88.76712328767124
5852034.0,59.45205479452055
1851837.0,42.73972602739726
7324041.0,46.849315068493155
4105081.0,100.0
8474605.0,100.0
5682.0,84.65753424657534
2737012.0,24.93150684931507
8743202.0,23.28767123287671
1003890.0,97.26027397260275
8446120.0,100.0
8153673.0,98.35616438356163
7936712.0,94.24657534246576
2642359.0,98.35616438356163
6528342.0,35.89041095890411
9820818.0,20.0
8754180.0,20.82191780821918
8904766.0,15.342465753424658
3186785.0,39.726027397260275
1885801.0,99.72602739726028
8006745.0,0.821917808219178
7013085.0,93.69863013698631
6546748.0,94.52054794520548
4526737.0,50.95890410958904
3335.0,84.65753424657534
4735761.0,100.0
1672979.0,100.0
7388899.0,90.68493150684932
8052307.0,100.0
9068366.0,12.602739726027398
6117473.0,100.0
8541389.0,100.0
7745016.0,34.24657534246575
6557297.0,39.726027397260275
1263470.0,51.23287671232877
7415378.0,45.20547945205479
8849596.0,15.890410958904111
7902382.0,30.41095890410959
4772997.0,100.0
4708075.0,100.0
3859882.0,27.945205479452056
4711069.0,83.83561643835617
7713043.0,100.0
174636.0,99.72602739726028
8195348.0,100.0
7902068.0,24.10958904109589
4832481.0,98.08219178082192
7902268.0,22.465753424657535
4559222.0,100.0
7902330.0,22.73972602739726
6249164.0,96.16438356164385
5192122.0,83.83561643835617
8901863.0,100.0
2027236.0,99.45205479452055
3673011.0,48.76712328767123
6577295.0,92.87671232876711
4384000.0,100.0
3147706.0,99.17808219178083
1900698.0,85.75342465753425
4157572.0,100.0
8886847.0,100.0
3642289.0,89.86301369863014
3022564.0,90.41095890410958
2203983.0,0.821917808219178
215882.0,96.7123287671233
491958.0,77.26027397260275
190984.0,96.98630136986301
1599856.0,95.34246575342465
1223644.0,23.28767123287671
3246706.0,70.13698630136986
1305009.0,86.84931506849315
8952253.0,16.164383561643834
4041868.0,99.17808219178083
8845310.0,83.01369863013699
7750477.0,80.27397260273973
7938941.0,99.72602739726028
2721575.0,93.15068493150685
1738425.0,98.35616438356163
2471659.0,95.8904109589041
6078382.0,100.0
7585688.0,76.43835616438356
3120652.0,24.383561643835616
4922836.0,100.0
1433440.0,61.09589041095891
2980762.0,24.383561643835616
1733747.0,98.35616438356163
1455269.0,21.36986301369863
1457330.0,32.32876712328767
7420488.0,72.6027397260274
8902887.0,73.42465753424658
5175464.0,96.98630136986301
7411863.0,85.47945205479452
2856806.0,57.26027397260274
693956.0,4.383561643835616
5682316.0,23.835616438356162
8597800.0,5.7534246575342465
4707171.0,85.47945205479452
9138392.0,12.32876712328767
7417852.0,99.17808219178083
9597947.0,100.0
7262142.0,96.98630136986301
7615170.0,49.04109589041096
609610.0,87.67123287671232
8326413.0,82.46575342465754
4833820.0,90.68493150684932
7480196.0,30.41095890410959
8774504.0,94.24657534246576
8627921.0,96.7123287671233
788146.0,100.0
9217446.0,16.164383561643834
2016613.0,93.15068493150685
2695493.0,67.94520547945206
9063355.0,24.383561643835616
7922663.0,24.383561643835616
9415562.0,100.0
9075656.0,97.26027397260275
9710851.0,83.01369863013699
1983713.0,98.63013698630137
7363727.0,96.43835616438356
10022421.0,24.383561643835616
6274351.0,99.72602739726028
777159.0,0.0
3922845.0,67.67123287671232
674113.0,75.34246575342466
8053128.0,53.42465753424658
7534300.0,100.0
1009838.0,97.26027397260275
9823290.0,99.72602739726028
5194332.0,38.9041095890411
841274.0,75.34246575342466
8904748.0,49.31506849315068
8734809.0,35.06849315068493
7562331.0,90.13698630136986
4461706.0,83.83561643835617
3890786.0,84.38356164383562
8474253.0,3.0136986301369864
5559063.0,76.43835616438356
4126284.0,95.8904109589041
1209447.0,0.0
4364285.0,45.47945205479452
6716874.0,74.79452054794521
4659824.0,99.72602739726028
3677729.0,91.78082191780823
1097520.0,99.17808219178083
2898954.0,24.383561643835616
826436.0,24.10958904109589
774659.0,65.75342465753424
3849918.0,41.0958904109589
7382303.0,97.53424657534246
5376433.0,93.69863013698631
1750681.0,63.287671232876704
7229312.0,12.32876712328767
2520890.0,48.76712328767123
8391954.0,4.383561643835616
797358.0,8.493150684931507
7922013.0,23.56164383561644
7956337.0,22.73972602739726
2686659.0,95.61643835616438
755613.0,24.10958904109589
1758935.0,95.34246575342465
8474294.0,2.191780821917808
3904056.0,100.0
7914021.0,100.0
9364302.0,0.0
8196883.0,29.589041095890412
7938153.0,100.0
2763078.0,100.0
3258213.0,8.767123287671232
7809455.0,66.3013698630137
8409949.0,22.19178082191781
2150760.0,100.0
5424448.0,94.52054794520548
1606171.0,96.98630136986301
136480.0,85.47945205479452
4863369.0,90.41095890410958
7547290.0,44.38356164383562
5918259.0,27.397260273972602
5804875.0,100.0
8409941.0,20.0
8409969.0,20.82191780821918
9170870.0,24.383561643835616
6168975.0,98.08219178082192
7263506.0,92.05479452054794
7037522.0,100.0
1416763.0,100.0
3726391.0,100.0
10188794.0,9.315068493150685
3488436.0,99.45205479452055
1277033.0,100.0
5241195.0,92.6027397260274
2736961.0,88.21917808219179
4716486.0,93.42465753424658
7386675.0,40.0
5240694.0,100.0
8566501.0,100.0
7402861.0,34.24657534246575
741699.0,43.83561643835616
6108006.0,41.917808219178085
8409962.0,18.904109589041095
5834820.0,100.0
6741135.0,50.41095890410959
6555393.0,47.671232876712324
67270.0,99.45205479452055
7005538.0,11.232876712328768
1827586.0,100.0
7900497.0,92.6027397260274
8157486.0,100.0
4809486.0,3.287671232876712
9849122.0,85.47945205479452
9351911.0,100.0
3993960.0,0.0
8989807.0,7.397260273972603
5299060.0,94.79452054794521
3115801.0,71.78082191780823
9153365.0,49.04109589041096
10015967.0,0.0
284480.0,74.79452054794521
4916433.0,100.0
1732441.0,100.0
2652941.0,98.63013698630137
2809796.0,97.26027397260275
9477539.0,92.32876712328768
4479426.0,100.0
8276416.0,23.013698630136986
486344.0,98.35616438356163
1980395.0,93.69863013698631
7239217.0,90.95890410958904
1328159.0,96.98630136986301
5838129.0,1.36986301369863
9664395.0,4.383561643835616
4681687.0,95.8904109589041
4264012.0,99.72602739726028
445199.0,0.0
7514366.0,91.78082191780823
5236979.0,43.56164383561644
8555304.0,96.7123287671233
8847951.0,31.780821917808222
3124383.0,90.13698630136986
5863446.0,85.47945205479452
9155422.0,100.0
5047188.0,100.0
5825701.0,93.69863013698631
5499882.0,74.79452054794521
7529124.0,16.164383561643834
7995944.0,96.43835616438356
5538874.0,75.61643835616438
4941356.0,24.10958904109589
7679928.0,40.0
10385.0,100.0
4507137.0,0.0
7653539.0,100.0
5863558.0,85.47945205479452
8472954.0,100.0
7952930.0,98.35616438356163
8556665.0,75.61643835616438
5500752.0,48.76712328767123
9048029.0,100.0
4423130.0,98.08219178082192
8473056.0,84.38356164383562
2071305.0,58.082191780821915
817115.0,93.42465753424658
6895132.0,97.53424657534246
8255196.0,100.0
5051529.0,83.56164383561644
5337848.0,46.57534246575342
20868.0,98.08219178082192
8385444.0,91.78082191780823
637326.0,100.0
6557767.0,99.17808219178083
4869458.0,85.47945205479452
5319948.0,92.32876712328768
7638282.0,92.32876712328768
11411.0,100.0
723846.0,88.4931506849315
10104370.0,1.36986301369863
5041669.0,0.821917808219178
2197982.0,84.93150684931507
10695.0,100.0
6005222.0,100.0
3317940.0,83.56164383561644
8099917.0,80.54794520547945
8617171.0,17.80821917808219
4181226.0,100.0
7074024.0,21.36986301369863
2729077.0,82.73972602739727
7483750.0,94.52054794520548
9030929.0,10.41095890410959
1764233.0,91.23287671232877
6218849.0,16.71232876712329
4030600.0,0.0
4637801.0,100.0
2056276.0,100.0
6214998.0,27.945205479452056
9168049.0,96.16438356164385
10211928.0,100.0
387464.0,99.17808219178083
53867.0,5.47945205479452
3146212.0,24.65753424657534
107046.0,0.0
4629020.0,79.17808219178082
4324317.0,100.0
6629278.0,99.45205479452055
8958290.0,40.54794520547945
6676926.0,26.301369863013697
7934356.0,30.958904109589042
4701141.0,0.0
7274556.0,88.21917808219179
9186681.0,17.80821917808219
6907671.0,94.52054794520548
1534622.0,100.0
6627129.0,52.602739726027394
1750010.0,55.61643835616439
5805162.0,36.43835616438356
1136522.0,100.0
4892529.0,55.61643835616439
2420536.0,94.24657534246576
6612940.0,69.31506849315069
5471427.0,30.136986301369863
8714974.0,100.0
8101791.0,98.9041095890411
6599960.0,92.32876712328768
8002965.0,17.534246575342465
8715320.0,50.41095890410959
9632775.0,92.32876712328768
5413564.0,78.08219178082192
5340242.0,81.91780821917808
3676779.0,79.72602739726027
9157232.0,100.0
4208555.0,0.0
7026898.0,40.821917808219176
3766055.0,100.0
8091417.0,28.21917808219178
8253758.0,0.0
3126153.0,100.0
3434459.0,87.94520547945206
7245586.0,96.43835616438356
5959816.0,74.24657534246575
3852117.0,85.47945205479452
7350992.0,91.5068493150685
3812725.0,0.0
4288801.0,92.32876712328768
5473498.0,42.19178082191781
5057466.0,99.45205479452055
1541705.0,100.0
7110923.0,24.10958904109589
9067268.0,16.71232876712329
7500000.0,73.15068493150685
2556794.0,32.602739726027394
6348159.0,24.383561643835616
5941598.0,24.383561643835616
3206305.0,67.67123287671232
3531616.0,90.95890410958904
3404700.0,97.80821917808218
533443.0,24.383561643835616
6214517.0,46.57534246575342
8036620.0,20.82191780821918
8152764.0,36.986301369863014
6837751.0,100.0
2459519.0,94.52054794520548
4940379.0,75.06849315068493
2413338.0,68.4931506849315
2332949.0,95.06849315068493
6543683.0,100.0
4340410.0,82.73972602739727
7003848.0,100.0
3479851.0,98.08219178082192
5104918.0,47.94520547945205
1386306.0,97.80821917808218
486829.0,50.68493150684932
3604904.0,100.0
1450262.0,87.3972602739726
9995551.0,98.63013698630137
8849095.0,12.32876712328767
7742525.0,50.95890410958904
4550199.0,54.24657534246575
2822984.0,75.34246575342466
202260.0,34.24657534246575
8597687.0,94.24657534246576
2309250.0,93.97260273972603
7420339.0,0.0
1742425.0,21.91780821917808
4559985.0,98.9041095890411
6304139.0,98.9041095890411
2610187.0,100.0
8508341.0,97.26027397260275
7327623.0,97.53424657534246
2412633.0,25.205479452054796
4205026.0,98.35616438356163
7858454.0,33.15068493150685
9299824.0,88.76712328767124
656909.0,0.273972602739726
6728419.0,100.0
8766231.0,32.87671232876712
9110560.0,23.835616438356162
4599119.0,98.35616438356163
10043487.0,100.0
3646393.0,97.53424657534246
6537432.0,61.09589041095891
1950446.0,45.75342465753425
9519968.0,85.75342465753425
8507062.0,34.794520547945204
4454121.0,0.0
8505940.0,41.369863013698634
1012003.0,87.12328767123287
7024684.0,36.16438356164384
6938542.0,84.93150684931507
2350464.0,0.0
10281965.0,97.53424657534246
63308.0,75.06849315068493
3352685.0,16.71232876712329
9368950.0,100.0
6386210.0,55.06849315068493
2385623.0,24.383561643835616
5006092.0,35.342465753424655
7070169.0,91.5068493150685
7988792.0,29.863013698630137
6335327.0,100.0
3858725.0,49.04109589041096
385438.0,15.890410958904111
3615614.0,96.43835616438356
8339580.0,100.0
9480029.0,100.0
139463.0,81.64383561643835
7957689.0,30.41095890410959
6646894.0,90.68493150684932
8907548.0,100.0
3551668.0,94.52054794520548
2357110.0,100.0
7784802.0,1.36986301369863
10210625.0,0.273972602739726
9137469.0,97.53424657534246
6032726.0,93.15068493150685
7802266.0,33.15068493150685
10250735.0,1.095890410958904
7496485.0,38.35616438356164
7638263.0,96.16438356164385
7421950.0,90.68493150684932
8356608.0,100.0
1354750.0,13.150684931506849
2687172.0,97.26027397260275
3498114.0,95.61643835616438
9580021.0,89.86301369863014
9994758.0,22.465753424657535
10035274.0,0.0
8369321.0,0.0
7500191.0,99.72602739726028
6870575.0,94.24657534246576
8594717.0,72.32876712328768
134091.0,21.36986301369863
8473625.0,100.0
258571.0,27.945205479452056
9473967.0,95.34246575342465
890677.0,17.26027397260274
4211081.0,82.1917808219178
7843995.0,75.89041095890411
9494623.0,75.89041095890411
882274.0,54.794520547945204
3594885.0,99.45205479452055
1768883.0,0.547945205479452
948077.0,90.13698630136986
4841586.0,97.53424657534246
5640214.0,16.164383561643834
9011350.0,86.02739726027397
5695717.0,24.383561643835616
4718921.0,76.16438356164383
557126.0,46.02739726027397
8053554.0,28.767123287671232
2488228.0,11.78082191780822
6865200.0,100.0
8779676.0,97.26027397260275
9929059.0,28.767123287671232
8919372.0,45.75342465753425
8257837.0,76.43835616438356
4607830.0,19.726027397260275
1545801.0,100.0
4129218.0,100.0
6390214.0,2.4657534246575343
9757138.0,7.397260273972603
7872980.0,98.35616438356163
458191.0,0.547945205479452
7725597.0,100.0
4660517.0,94.52054794520548
3426639.0,90.68493150684932
6118359.0,12.876712328767123
7665114.0,40.0
281789.0,7.671232876712329
3930270.0,97.26027397260275
9016362.0,99.17808219178083
7987846.0,100.0
3803212.0,100.0
3424991.0,93.97260273972603
752483.0,100.0
1897000.0,99.45205479452055
6349598.0,26.027397260273972
4809601.0,100.0
9137398.0,97.26027397260275
9137075.0,97.53424657534246
1100714.0,20.82191780821918
5977556.0,99.17808219178083
1090449.0,96.98630136986301
4199019.0,98.08219178082192
1520593.0,100.0
1928010.0,93.15068493150685
7177194.0,91.5068493150685
7635966.0,36.16438356164384
6325283.0,58.082191780821915
6644796.0,44.109589041095894
8053921.0,76.43835616438356
841049.0,98.63013698630137
7128310.0,99.45205479452055
7718203.0,33.15068493150685
9774404.0,1.9178082191780823
7789438.0,95.61643835616438
7775663.0,95.06849315068493
8014547.0,27.397260273972602
1716901.0,26.027397260273972
6477225.0,0.0
2217257.0,13.150684931506849
7580593.0,0.547945205479452
1828232.0,56.986301369863014
4725935.0,96.98630136986301
9061439.0,16.71232876712329
6545602.0,100.0
2688555.0,94.79452054794521
7984550.0,100.0
6561753.0,100.0
6561811.0,100.0
6545246.0,100.0
1520501.0,100.0
5618094.0,75.34246575342466
279063.0,99.72602739726028
5030361.0,34.52054794520548
6779893.0,100.0
796594.0,100.0
1030615.0,3.8356164383561646
6328923.0,99.72602739726028
7050492.0,16.71232876712329
2418658.0,97.26027397260275
387078.0,100.0
10012724.0,12.876712328767123
6768768.0,49.86301369863014
338043.0,97.53424657534246
4701205.0,97.80821917808218
338091.0,100.0
7235573.0,100.0
7579854.0,40.54794520547945
1525972.0,98.35616438356163
3626497.0,0.547945205479452
8102064.0,28.21917808219178
447488.0,24.383561643835616
835149.0,99.17808219178083
3759039.0,0.0
6131411.0,52.054794520547944
4679983.0,86.57534246575342
7821003.0,1.36986301369863
9939359.0,0.0
9494946.0,92.32876712328768
745099.0,92.32876712328768
8054518.0,97.80821917808218
1141226.0,82.73972602739727
9866909.0,98.63013698630137
1790020.0,100.0
4277026.0,24.383561643835616
4082250.0,88.76712328767124
5637990.0,22.73972602739726
2909809.0,100.0
1356339.0,93.97260273972603
3884805.0,97.26027397260275
5395530.0,95.8904109589041
10295151.0,97.80821917808218
6481695.0,99.72602739726028
5660792.0,94.79452054794521
7435912.0,100.0
4768038.0,22.465753424657535
1416279.0,17.534246575342465
9970609.0,100.0
6835466.0,48.49315068493151
3418230.0,100.0
9843421.0,0.547945205479452
3543791.0,70.95890410958904
3552006.0,90.68493150684932
7149703.0,37.80821917808219
4526943.0,100.0
7557951.0,38.35616438356164
4808173.0,99.17808219178083
4404126.0,6.8493150684931505
7902137.0,82.1917808219178
8453633.0,90.68493150684932
2004931.0,73.42465753424658
7179783.0,49.04109589041096
7241235.0,12.32876712328767
6249458.0,99.45205479452055
1537246.0,72.87671232876713
841140.0,48.21917808219178
1961950.0,1.643835616438356
8735996.0,17.80821917808219
1220471.0,3.0136986301369864
7369.0,14.520547945205479
9137899.0,13.150684931506849
4831200.0,75.34246575342466
1562643.0,83.56164383561644
7871807.0,32.054794520547944
8116395.0,87.94520547945206
872152.0,76.71232876712328
719233.0,10.95890410958904
6216116.0,61.917808219178085
9386509.0,93.69863013698631
1686958.0,50.41095890410959
8106277.0,100.0
5422881.0,34.52054794520548
6812054.0,100.0
5067177.0,97.80821917808218
6689259.0,83.56164383561644
4231670.0,98.63013698630137
6951415.0,15.616438356164384
7666155.0,35.342465753424655
8934054.0,97.80821917808218
7601766.0,100.0
6954984.0,35.06849315068493
8339428.0,0.0
5160893.0,97.53424657534246
7616507.0,51.23287671232877
23192.0,93.15068493150685
9494415.0,73.97260273972603
8241019.0,0.0
4652918.0,67.67123287671232
7618526.0,41.0958904109589
5930806.0,97.53424657534246
9407989.0,7.671232876712329
6823597.0,100.0
5537446.0,77.53424657534246
9436832.0,20.273972602739725
9133711.0,96.16438356164385
10157690.0,20.82191780821918
1122236.0,99.72602739726028
4906490.0,0.547945205479452
7773668.0,93.42465753424658
458197.0,0.547945205479452
458193.0,0.547945205479452
458186.0,0.547945205479452
458183.0,0.547945205479452
941467.0,7.9452054794520555
1039766.0,96.43835616438356
5078876.0,7.671232876712329
5242712.0,68.76712328767123
1539476.0,100.0
8626068.0,19.45205479452055
8150395.0,15.068493150684931
4824435.0,3.8356164383561646
4250639.0,26.301369863013697
3652612.0,100.0
3570691.0,94.24657534246576
5495802.0,97.26027397260275
8106263.0,92.05479452054794
1204142.0,78.9041095890411
6769696.0,92.6027397260274
6118291.0,20.0
5593981.0,17.80821917808219
9970805.0,100.0
8673979.0,100.0
3404914.0,58.082191780821915
4782745.0,90.68493150684932
4848255.0,72.05479452054794
2194715.0,84.93150684931507
13068.0,94.24657534246576
9137335.0,97.53424657534246
6659301.0,24.383561643835616
5479566.0,98.63013698630137
8273031.0,100.0
7363701.0,92.87671232876711
7984738.0,100.0
3930681.0,0.0
7518794.0,37.80821917808219
8755762.0,90.41095890410958
7535055.0,34.52054794520548
4241862.0,0.547945205479452
9509279.0,99.17808219178083
6822322.0,0.0
2628010.0,8.21917808219178
4077920.0,13.972602739726028
10157880.0,18.08219178082192
4766173.0,7.671232876712329
5946151.0,100.0
2970666.0,93.97260273972603
7308331.0,23.835616438356162
3946631.0,6.575342465753424
7329915.0,99.72602739726028
6436976.0,99.17808219178083
9328692.0,36.43835616438356
9117301.0,16.71232876712329
2898401.0,33.15068493150685
8193516.0,23.56164383561644
3766285.0,0.0
1520581.0,95.8904109589041
1349175.0,92.6027397260274
5633607.0,93.42465753424658
9836113.0,87.94520547945206
5510720.0,7.9452054794520555
6837819.0,24.383561643835616
8050232.0,29.041095890410958
9386179.0,91.78082191780823
4184211.0,99.17808219178083
3732949.0,49.04109589041096
1348777.0,100.0
317248.0,16.986301369863014
6182715.0,94.24657534246576
8943380.0,99.45205479452055
6076158.0,23.013698630136986
384797.0,87.67123287671232
7901318.0,31.506849315068493
7614244.0,49.589041095890416
458189.0,0.547945205479452
5386937.0,95.8904109589041
8684315.0,92.6027397260274
3412630.0,82.1917808219178
7054225.0,99.72602739726028
1775016.0,93.97260273972603
9835920.0,98.08219178082192
4223597.0,95.34246575342465
1976382.0,100.0
3396140.0,97.53424657534246
1782140.0,82.1917808219178
430453.0,100.0
1633986.0,29.589041095890412
9507115.0,96.43835616438356
8926060.0,95.8904109589041
1520449.0,98.08219178082192
7697170.0,92.32876712328768
1511620.0,100.0
9411935.0,85.2054794520548
1355094.0,91.23287671232877
6305798.0,59.178082191780824
4009295.0,49.04109589041096
10334184.0,98.9041095890411
1159111.0,89.58904109589041
9368573.0,99.17808219178083
3773417.0,24.383561643835616
9327585.0,91.5068493150685
6492056.0,55.342465753424655
7073650.0,100.0
9727857.0,15.342465753424658
446276.0,96.7123287671233
208670.0,59.178082191780824
8868833.0,46.02739726027397
7180032.0,18.904109589041095
9137259.0,96.7123287671233
9252998.0,10.41095890410959
7975026.0,30.136986301369863
6278216.0,60.82191780821918
6425652.0,100.0
7228435.0,59.178082191780824
9149612.0,0.547945205479452
8251213.0,2.73972602739726
5548982.0,15.616438356164384
9546633.0,92.6027397260274
3272374.0,100.0
7335567.0,94.52054794520548
9563458.0,67.67123287671232
7875887.0,98.35616438356163
3394837.0,87.94520547945206
4464795.0,100.0
6927016.0,19.726027397260275
699596.0,35.89041095890411
6387576.0,97.80821917808218
8828781.0,22.73972602739726
1198884.0,71.23287671232876
9546508.0,84.93150684931507
2386589.0,33.42465753424658
9924107.0,98.9041095890411
3386862.0,0.0
9280767.0,97.53424657534246
1520533.0,98.08219178082192
9651755.0,90.13698630136986
82763.0,100.0
9880665.0,99.72602739726028
1762354.0,0.0
2836237.0,58.082191780821915
5204475.0,85.75342465753425
8741711.0,1.643835616438356
3819831.0,0.273972602739726
8267620.0,99.72602739726028
7087957.0,24.383561643835616
1520549.0,91.23287671232877
9094872.0,100.0
9414303.0,8.21917808219178
26116.0,100.0
7874053.0,0.547945205479452
6452801.0,99.72602739726028
8340841.0,22.19178082191781
9635943.0,100.0
8046691.0,29.041095890410958
9078843.0,100.0
8799909.0,16.71232876712329
387079.0,100.0
8292326.0,100.0
10339144.0,0.0
5563136.0,0.547945205479452
6079216.0,63.83561643835617
8955477.0,9.04109589041096
6424859.0,8.493150684931507
7651702.0,100.0
6210952.0,0.0
9281758.0,100.0
2875975.0,48.49315068493151
7275027.0,33.15068493150685
4318709.0,75.34246575342466
6939106.0,18.904109589041095
2727938.0,21.643835616438356
7695195.0,35.61643835616438
6445741.0,24.383561643835616
7381005.0,71.5068493150685
8724134.0,100.0
4023177.0,100.0
1589681.0,97.80821917808218
8524349.0,70.95890410958904
9429399.0,98.08219178082192
7089415.0,36.16438356164384
8033438.0,98.9041095890411
6836330.0,49.86301369863014
975179.0,98.9041095890411
1956094.0,64.10958904109589
9619737.0,92.32876712328768
9463729.0,99.72602739726028
8866331.0,92.32876712328768
5457260.0,94.52054794520548
8594406.0,92.32876712328768
8484705.0,97.53424657534246
7714585.0,99.45205479452055
218741.0,47.397260273972606
8551871.0,89.04109589041096
8567933.0,98.08219178082192
7934963.0,47.671232876712324
6481764.0,58.9041095890411
8426827.0,99.72602739726028
7771531.0,92.32876712328768
37234.0,85.2054794520548
2060441.0,55.61643835616439
2158992.0,99.72602739726028
8608414.0,19.726027397260275
5619397.0,100.0
4144767.0,78.9041095890411
1301535.0,47.397260273972606
3882930.0,85.75342465753425
9186481.0,40.54794520547945
5364244.0,96.98630136986301
4127196.0,84.38356164383562
30712.0,98.08219178082192
5632713.0,18.904109589041095
2396734.0,100.0
4616634.0,47.671232876712324
1175308.0,50.95890410958904
3157738.0,82.46575342465754
8866927.0,91.23287671232877
3657819.0,97.26027397260275
8212190.0,100.0
9030406.0,95.06849315068493
6884820.0,47.397260273972606
6821407.0,93.69863013698631
9563749.0,18.08219178082192
6474341.0,26.301369863013697
7038750.0,66.02739726027397
7824929.0,99.45205479452055
2277640.0,0.0
5620306.0,72.87671232876713
9693971.0,100.0
4739190.0,18.356164383561644
5219336.0,100.0
2298775.0,100.0
7455706.0,97.26027397260275
1142039.0,91.5068493150685
3563218.0,75.89041095890411
7789264.0,94.24657534246576
6935953.0,100.0
3441402.0,98.08219178082192
921571.0,35.06849315068493
5205984.0,100.0
5352741.0,100.0
1461971.0,0.547945205479452
6690388.0,93.97260273972603
1190571.0,100.0
231097.0,98.35616438356163
149489.0,100.0
3703121.0,47.671232876712324
3004007.0,90.13698630136986
3870937.0,92.05479452054794
3242247.0,98.35616438356163
6350606.0,92.05479452054794
8131762.0,74.24657534246575
9345786.0,100.0
6741526.0,50.95890410958904
6101613.0,88.76712328767124
1190224.0,100.0
8704931.0,46.57534246575342
9591718.0,100.0
9432497.0,22.465753424657535
7931111.0,19.726027397260275
5031357.0,99.72602739726028
6603376.0,92.6027397260274
3861673.0,85.2054794520548
461234.0,94.52054794520548
3510818.0,97.26027397260275
6245498.0,98.9041095890411
6557018.0,40.821917808219176
170469.0,98.35616438356163
7873789.0,45.75342465753425
6691873.0,59.178082191780824
7638689.0,38.35616438356164
5968862.0,66.57534246575342
260613.0,97.26027397260275
4718820.0,100.0
6897639.0,47.671232876712324
1023693.0,97.80821917808218
4438871.0,100.0
4438160.0,3.0136986301369864
7870538.0,68.21917808219177
6153532.0,3.5616438356164384
488268.0,23.835616438356162
6375415.0,92.87671232876711
4429898.0,84.38356164383562
5991139.0,70.95890410958904
6130287.0,100.0
1623894.0,25.47945205479452
6453383.0,72.6027397260274
25002.0,84.38356164383562
5183164.0,98.9041095890411
10235136.0,0.273972602739726
2352218.0,100.0
5695344.0,87.67123287671232
5403847.0,94.24657534246576
1187735.0,95.34246575342465
8976178.0,99.17808219178083
8717068.0,0.0
9717757.0,48.76712328767123
3308825.0,98.35616438356163
8921924.0,79.17808219178082
2260626.0,100.0
7635496.0,36.16438356164384
8086294.0,53.6986301369863
1097766.0,100.0
4950847.0,100.0
670056.0,25.47945205479452
7069080.0,100.0
4701146.0,100.0
670021.0,25.47945205479452
6813623.0,58.9041095890411
3208667.0,48.21917808219178
10332096.0,100.0
4951079.0,100.0
9233533.0,98.63013698630137
6782993.0,100.0
8340819.0,100.0
4024844.0,96.16438356164385
5397134.0,21.095890410958905
8061699.0,15.068493150684931
2934389.0,45.75342465753425
9316009.0,8.767123287671232
6652199.0,100.0
7948034.0,100.0
4291.0,100.0
7018009.0,83.28767123287672
7661577.0,29.315068493150687
7418814.0,100.0
4825073.0,98.08219178082192
9961388.0,7.397260273972603
8923774.0,68.76712328767123
7405128.0,75.89041095890411
8953255.0,84.38356164383562
9410302.0,100.0
8559462.0,93.69863013698631
9901852.0,19.45205479452055
1145941.0,88.4931506849315
7802149.0,60.273972602739725
3561108.0,100.0
5310503.0,23.013698630136986
4820795.0,24.383561643835616
4664312.0,100.0
2804399.0,93.42465753424658
9733835.0,7.397260273972603
9888395.0,1.095890410958904
7201336.0,97.53424657534246
4180905.0,0.547945205479452
6603061.0,47.397260273972606
8606766.0,49.31506849315068
5163047.0,100.0
8578023.0,25.205479452054796
9939038.0,21.91780821917808
9061048.0,33.97260273972603
7603457.0,96.16438356164385
5639238.0,73.97260273972603
5362889.0,93.15068493150685
7203408.0,42.73972602739726
7885859.0,31.506849315068493
10141859.0,100.0
7762347.0,33.97260273972603
544433.0,90.95890410958904
9410128.0,7.671232876712329
6276224.0,83.01369863013699
5252515.0,47.671232876712324
1622794.0,83.56164383561644
9171373.0,5.47945205479452
8423118.0,25.205479452054796
6248083.0,98.63013698630137
7932696.0,98.63013698630137
3215404.0,0.0
9522082.0,96.7123287671233
3040278.0,67.67123287671232
9939740.0,22.19178082191781
1071843.0,77.53424657534246
4973204.0,89.58904109589041
6584984.0,53.42465753424658
9118240.0,90.68493150684932
6971260.0,100.0
3738724.0,100.0
945833.0,58.35616438356165
5261239.0,99.17808219178083
4596493.0,12.054794520547945
4310055.0,49.04109589041096
3720429.0,88.4931506849315
6956301.0,46.57534246575342
6750430.0,9.04109589041096
8373664.0,97.26027397260275
6783394.0,69.86301369863014
9332620.0,25.47945205479452
6727846.0,51.78082191780822
1321090.0,81.0958904109589
10170744.0,99.72602739726028
8503720.0,21.91780821917808
6780670.0,100.0
9370738.0,72.32876712328768
1060467.0,100.0
9516743.0,5.7534246575342465
6240501.0,3.0136986301369864
8150145.0,23.28767123287671
8967776.0,14.246575342465754
10000273.0,94.79452054794521
9679301.0,46.3013698630137
8690491.0,18.904109589041095
7678064.0,47.397260273972606
7798575.0,0.547945205479452
4988679.0,24.383561643835616
6093756.0,100.0
7921289.0,29.863013698630137
